ID;DATE;COUNTRY
T1146;1879/2/4;ITALY
T1147;1879/4/27;NEW ZEALAND
T1148;1879/7/11;EGYPT
T1149;1879/7/29;CROATIA
T1150;1879/8/8;CHILE
T1151;1879/8/10;United States
T1153;1880/4/14;NORWAY
T1154;1880/4/26;ITALY
T1155;1880/7/18;PHILIPPINES
T1156;1880/8/15;CHILE
T1157;1880/9/2;GREECE
T1158;1880/9/8;NEW ZEALAND
T1159;1880/9/29;United States
T1160;1880/10/26;United States
T1162;1881/4/3;GREECE
T1163;1881/4/11;GREECE
T1164;1881/6/29;NEW ZEALAND
T1165;1881/7/12;FIJI
T1166;1881/7/14;CHILE
T1167;1881/8/12;JAMAICA
T1168;1881/10/25;JAPAN
T1169;1881/10/27;CHILE
T1170;1881/11/24;TONGA
T1171;1881/12/15;GREECE
T1172;1881/12/31;INDIA
T1174;1882/2/23;CHILE
T1175;1882/4/13;NEW ZEALAND
T1176;1882/9/7;PANAMA
T1177;1882/9/14;CHILE
T1178;1882/10/10;INDONESIA
T1179;1882/12/9;TAIWAN
T1181;1883/3/12;MEXICO
T1182;1883/3/24;SAMOA
T1183;1883/5/20;INDONESIA
T1184;1883/5/31;INDONESIA
T1185;1883/6/27;GREECE
T1186;1883/8/27;INDONESIA
T1187;1883/10/6;United States
T1188;1883/10/10;INDONESIA
T1189;1884/1/14;URUGUAY
T1190;1884/1/25;United States
T1193;1884/7/20;ERITREA
T1194;1884/8/10;United States
T1195;1884/9/19;United States
T1196;1884/11/5;PANAMA
T1197;1884/11/12;United States
T1198;1884/11/15;JAPAN
T1199;1884/12/21;United States
T1200;1885/1/16;FRANCE
T1201;1885/1/29;ALGERIA
T1202;1885/4/30;INDONESIA
T1203;1885/7/29;INDONESIA
T1204;1885/8/3;INDONESIA
T1205;1885/11/12;CHILE
T1206;1885/11/19;United States
T1207;1885/11/24;United States
T1208;1885/12/14;INDONESIA
T1209;1886/1/31;INDONESIA
T1210;1886/8/27;GREECE
T1211;1886/8/29;CHILE
T1212;1886/9/1;United States
T1215;1887/2/2;PHILIPPINES
T1216;1887/2/5;United States
T1217;1887/2/23;ITALY
T1218;1887/5/3;MEXICO
T1219;1887/5/19;INDONESIA
T1220;1887/7/8;United States
T1221;1887/9/23;HAITI
T1222;1887/10/3;GREECE
T1223;1888/3/13;PAPUA NEW GUINEA
T1224;1888/3/21;INDONESIA
T1225;1888/4/23;NORWAY
T1226;1888/6/5;URUGUAY
T1227;1888/6/13;CHINA
T1228;1888/7/30;ITALY
T1229;1888/9/9;GREECE
T1230;1889/5/25;PHILIPPINES
T1231;1889/8/16;INDONESIA
T1232;1889/9/6;INDONESIA
T1233;1889/9/8;INDONESIA
T1234;1889/9/8;United States
T1235;1889/11/23;INDONESIA
T1236;1889/12/8;ITALY
T1237;1890/7/11;IRAN
T1238;1891/1/15;ALGERIA
T1239;1891/5/19;INDONESIA
T1240;1891/6/10;INDONESIA
T1241;1891/6/20;INDONESIA
T1242;1891/6/22;NEW ZEALAND
T1243;1891/7/30;MEXICO
T1244;1891/9/16;NEW ZEALAND
T1245;1891/10/5;INDONESIA
T1246;1891/11/29;United States
T1247;1892/1/7;INDONESIA
T1248;1892/5/16;United States
T1249;1892/5/17;INDONESIA
T1250;1892/6/7;INDONESIA
T1252;1892/11/15;ITALY
T1253;1892/11/18;INDONESIA
T1254;1892/12/9;JAPAN
T1255;1893/1/28;GREECE
T1256;1893/2/9;GREECE
T1257;1893/2/19;JAMAICA
T1258;1893/4/17;GREECE
T1259;1893/6/4;RUSSIA
T1260;1893/6/13;JAPAN
T1261;1893/6/14;ALBANIA
T1262;1893/6/21;PHILIPPINES
T1263;1893/7/31;VANUATU
T1264;1893/8/27;VANUATU
T1265;1894/3/22;JAPAN
T1266;1894/4/27;GREECE
T1267;1894/7/10;TURKEY
T1268;1894/10/22;JAPAN
T1269;1894/11/16;ITALY
T1270;1894/11/21;ATLANTIC OCEAN
T1271;1894/11/28;United States
T1273;1895/1/28;United States
T1274;1895/3/6;PAPUA NEW GUINEA
T1275;1895/3/9;United States
T1276;1895/5/25;JAPAN
T1277;1895/7/8;TURKMENISTAN
T1279;1895/8/18;NEW ZEALAND
T1280;1895/9/1;United States
T1281;1895/10/14;United States
T1282;1895/10/31;United States
T1283;1895/11/1;ITALY
T1284;1896/1/9;JAPAN
T1285;1896/6/15;JAPAN
T1286;1896/10/10;INDONESIA
T1287;1896/10/16;ITALY
T1288;1896/11/5;GREECE
T1289;1896/12/17;United States
T1291;1897/2/19;JAPAN
T1292;1897/3/15;INDONESIA
T1293;1897/4/17;United States
T1294;1897/6/12;INDIA
T1295;1897/6/20;MEXICO
T1296;1897/8/5;JAPAN
T1297;1897/9/20;PHILIPPINES
T1298;1897/9/21;PHILIPPINES
T1299;1897/9/21;NEW ZEALAND
T1300;1897/10/18;PHILIPPINES
T1302;1898/3/31;United States
T1303;1898/4/22;JAPAN
T1304;1898/6/2;GREECE
T1305;1898/7/23;CHILE
T1306;1898/12/3;GREECE
T1307;1899/1/15;PAPUA NEW GUINEA
T1308;1899/1/22;GREECE
T1309;1899/1/29;AUSTRALIA
T1310;1899/2/3;PORTUGAL
T1311;1899/8/8;CHILE
T1312;1899/9/4;United States
T1313;1899/9/10;United States
T1314;1899/9/29;INDONESIA
T1315;1899/10/7;JAPAN
T1316;1899/10/19;PAPUA NEW GUINEA
T1317;1899/11/24;JAPAN
T1318;1899/11/25;JAPAN
T1319;1899/12/25;United States
T1320;1900/1/10;INDONESIA
T1321;1900/8/11;United States
T1322;1900/9/10;PAPUA NEW GUINEA
T1323;1900/9/17;PAPUA NEW GUINEA
T1324;1900/10/7;INDONESIA
T1325;1900/10/29;VENEZUELA
T1326;1901/3/3;United States
T1327;1901/3/31;BULGARIA
T1328;1901/6/15;JAPAN
T1329;1901/6/24;JAPAN
T1330;1901/8/9;JAPAN
T1331;1901/8/9;NEW CALEDONIA
T1332;1901/8/9;JAPAN
T1333;1901/8/9;JAPAN
T1334;1901/9/10;PHILIPPINES
T1335;1901/10/8;NICARAGUA
T1336;1901/12/31;United States
T1337;1902/1/18;GUATEMALA
T1338;1902/2/26;EL SALVADOR
T1339;1902/4/19;GUATEMALA
T1340;1902/5/5;Martinique
T1341;1902/5/7;SAINT VINCENT AND THE GRENADINES
T1342;1902/5/8;Martinique
T1343;1902/5/20;Martinique
T1344;1902/7/5;GREECE
T1345;1902/8/16;MEXICO
T1346;1902/8/21;PHILIPPINES
T1347;1902/8/30;Martinique
T1348;1902/9/27;GUATEMALA
T1349;1903/2/10;United States
T1350;1903/3/30;INDONESIA
T1351;1903/5/13;ITALY
T1352;1903/7/16;MEXICO
T1354;1903/9/7;TAIWAN
T1355;1903/9/26;CHILE
T1356;1903/10/6;United States
T1357;1903/10/8;United States
T1358;1903/11/17;United States
T1359;1903/11/24;United States
T1360;1903/11/29;United States
T1361;1903/12/7;CHILE
T1362;1904/1/20;COLOMBIA
T1363;1904/2/2;INDONESIA
T1364;1904/3/30;United States
T1365;1904/6/25;RUSSIA
T1366;1904/6/25;RUSSIA
T1367;1904/7/5;INDONESIA
T1368;1904/8/8;NEW ZEALAND
T1369;1904/8/25;NEW ZEALAND
T1370;1904/9/7;INDONESIA
T1371;1904/12/20;PANAMA
T1372;1904/12/30;COOK ISLANDS
T1373;1905/1/16;NORWAY
T1374;1905/1/20;GREECE
T1375;1905/1/20;COSTA RICA
T1377;1905/3/19;VANUATU
T1378;1905/4/4;INDIA
T1379;1905/7/4;United States
T1380;1905/7/6;JAPAN
T1381;1905/8/4;SAMOA
T1382;1905/9/8;ITALY
T1383;1905/10/4;RUSSIA
T1384;1905/10/21;GEORGIA
T1385;1905/11/22;VANUATU
T1386;1905/11/24;VANUATU
T1387;1905/12/8;PHILIPPINES
T1390;1906/1/31;ECUADOR
T1391;1906/1/31;VENEZUELA
T1392;1906/2/7;ECUADOR
T1393;1906/2/21;COLOMBIA
T1394;1906/4/4;ITALY
T1395;1906/4/18;United States
T1396;1906/5/7;CHILE
T1397;1906/5/25;EL SALVADOR
T1398;1906/7/1;Marshall Islands
T1399;1906/8/7;United States
T1400;1906/8/17;CHILE
T1401;1906/9/14;PAPUA NEW GUINEA
T1402;1906/10/2;PAPUA NEW GUINEA
T1403;1906/11/6;United States
T1404;1906/11/20;GHANA
T1405;1906/11/28;SAMOA
T1406;1906/12/26;PERU
T1408;1907/1/4;INDONESIA
T1409;1907/1/14;JAMAICA
T1410;1907/3/29;INDONESIA
T1411;1907/4/14;MEXICO
T1412;1907/6/8;SAMOA
T1413;1907/6/19;SAMOA
T1414;1907/6/27;SAMOA
T1415;1907/7/9;SAMOA
T1416;1907/7/25;SAMOA
T1418;1907/9/24;United States
T1419;1907/10/6;SAMOA
T1420;1907/10/23;ITALY
T1421;1907/12/15;PAPUA NEW GUINEA
T1422;1908/2/6;INDONESIA
T1423;1908/2/14;United States
T1424;1908/3/23;INDONESIA
T1425;1908/5/31;UKRAINE
T1426;1908/9/11;CANADA
T1427;1908/9/21;United States
T1428;1908/12/12;PERU
T1429;1908/12/28;ITALY
T1430;1909/3/7;COOK ISLANDS
T1431;1909/3/12;JAPAN
T1432;1909/3/13;JAPAN
T1433;1909/6/3;INDONESIA
T1434;1909/6/8;CHILE
T1435;1909/7/8;VANUATU
T1436;1909/7/30;MEXICO
T1437;1909/8/14;JAPAN
T1438;1909/9/20;United States
T1439;1909/12/9;United States
T1440;1910/2/25;PAPUA NEW GUINEA
T1441;1910/3/20;NEW ZEALAND
T1442;1910/11/5;United States
T1443;1910/11/10;VANUATU
T1444;1910/11/21;United States
T1445;1910/12/18;INDONESIA
T1446;1910/12/30;PHILIPPINES
T1447;1911/1/30;PHILIPPINES
T1448;1911/2/18;ALBANIA
T1449;1911/5/8;PAPUA NEW GUINEA
T1450;1911/5/11;TOGO
T1451;1911/6/15;JAPAN
T1452;1911/7/12;PHILIPPINES
T1453;1911/9/15;CHILE
T1454;1911/9/22;United States
T1455;1911/11/3;TRINIDAD AND TOBAGO
T1456;1912/1/24;GREECE
T1457;1912/4/13;United States
T1458;1912/6/8;JAPAN
T1459;1912/8/9;TURKEY
T1460;1912/10/31;Federated States of Micronesia
T1461;1912/12/6;Federated States of Micronesia
T1462;1913/2/22;NEW ZEALAND
T1463;1913/3/14;INDONESIA
T1464;1913/6/9;United States
T1465;1913/7/28;PERU
T1466;1913/8/6;PERU
T1467;1913/10/11;PAPUA NEW GUINEA
T1468;1913/12/11;United States
T1469;1914/1/12;JAPAN
T1470;1914/1/12;PERU
T1471;1914/1/15;ITALY
T1472;1914/2/26;PERU
T1473;1914/3/14;INDONESIA
T1474;1914/5/26;INDONESIA
T1476;1914/6/25;INDONESIA
T1477;1914/10/6;NEW ZEALAND
T1478;1914/11/27;GREECE
T1479;1914/12/3;INDONESIA
T1480;1915/1/27;GREECE
T1481;1915/2/11;United States
T1482;1915/5/23;INDONESIA
T1483;1915/8/7;GREECE
T1485;1915/9/7;GUATEMALA
T1486;1915/11/1;JAPAN
T1487;1915/11/6;INDONESIA
T1488;1915/11/18;PHILIPPINES
T1489;1916/1/1;PAPUA NEW GUINEA
T1490;1916/1/31;COSTA RICA
T1491;1916/4/26;PANAMA
T1492;1916/7/3;ITALY
T1493;1916/8/16;ITALY
T1494;1916/11/12;VENEZUELA
T1495;1917/1/9;INDONESIA
T1496;1917/1/20;INDONESIA
T1497;1917/1/25;CHINA
T1498;1917/1/30;RUSSIA
T1499;1917/1/31;PHILIPPINES
T1501;1917/3/16;INDONESIA
T1502;1917/5/1;NEW ZEALAND
T1503;1917/5/6;TAIWAN
T1504;1917/6/26;SAMOA
T1505;1917/7/29;PAPUA NEW GUINEA
T1506;1917/8/23;INDONESIA
T1507;1917/11/16;NEW ZEALAND
T1508;1917/12/6;CANADA
T1509;1918/2/13;CHINA
T1510;1918/5/20;CHILE
T1511;1918/7/18;INDONESIA
T1512;1918/8/14;CHINA
T1513;1918/8/15;PHILIPPINES
T1514;1918/9/7;RUSSIA
T1515;1918/10/11;United States
T1516;1918/10/25;United States
T1517;1918/11/8;RUSSIA
T1518;1918/12/4;CHILE
T1520;1919/1/1;PHILIPPINES
T1521;1919/1/1;TONGA
T1523;1919/2/13;INDONESIA
T1524;1919/4/3;INDONESIA
T1525;1919/4/9;United States
T1526;1919/4/29;TONGA
T1527;1919/4/30;TONGA
T1528;1919/5/6;PAPUA NEW GUINEA
T1529;1919/5/22;ITALY
T1530;1919/6/29;EL SALVADOR
T1531;1919/10/2;United States
T1532;1919/10/22;ITALY
T1533;1919/11/21;INDONESIA
T1534;1919/12/26;UKRAINE
T1535;1920/1/29;INDONESIA
T1536;1920/2/2;PAPUA NEW GUINEA
T1537;1920/8/20;CHILE
T1539;1920/9/20;VANUATU
T1540;1920/12/16;CHINA
T1541;1920/12/18;ALBANIA
T1542;1921/5/14;INDONESIA
T1543;1921/8/4;CHINA
T1544;1921/9/11;INDONESIA
T1545;1921/11/11;PHILIPPINES
T1546;1921/12/16;United States
T1547;1922/1/6;PERU
T1548;1922/1/19;PAPUA NEW GUINEA
T1549;1922/2/22;INDONESIA
T1550;1922/2/27;PHILIPPINES
T1551;1922/3/1;PHILIPPINES
T1552;1922/4/10;INDONESIA
T1553;1922/5/2;United States
T1554;1922/7/8;INDONESIA
T1555;1922/8/8;GREECE
T1556;1922/9/1;TAIWAN
T1557;1922/10/22;AUSTRALIA
T1558;1922/11/7;CHILE
T1559;1922/11/11;CHILE
T1560;1922/12/25;NEW ZEALAND
T1561;1923/1/22;United States
T1562;1923/2/3;RUSSIA
T1563;1923/2/17;CHILE
T1564;1923/3/2;PHILIPPINES
T1565;1923/3/4;CHILE
T1566;1923/4/13;RUSSIA
T1567;1923/5/4;CHILE
T1568;1923/5/7;CHILE
T1569;1923/6/1;JAPAN
T1570;1923/7/18;PHILIPPINES
T1571;1923/8/6;United States
T1572;1923/8/12;CHILE
T1574;1923/9/1;JAPAN
T1575;1923/9/2;JAPAN
T1576;1923/9/4;United States
T1577;1923/11/2;PAPUA NEW GUINEA
T1578;1923/11/4;PAPUA NEW GUINEA
T1579;1924/3/15;RUSSIA
T1580;1924/4/13;RUSSIA
T1581;1924/4/14;PHILIPPINES
T1582;1924/4/16;RUSSIA
T1583;1924/5/6;PHILIPPINES
T1584;1924/5/30;United States
T1585;1924/6/2;PHILIPPINES
T1586;1924/6/26;AUSTRALIA
T1587;1924/7/19;NEW ZEALAND
T1588;1924/8/8;United States
T1589;1924/8/28;ICELAND
T1590;1924/8/30;PHILIPPINES
T1591;1925/1/8;INDONESIA
T1592;1925/2/23;United States
T1593;1925/5/4;MEXICO
T1594;1925/5/5;PHILIPPINES
T1595;1925/5/11;ITALY
T1596;1925/5/15;CHILE
T1597;1925/5/25;PHILIPPINES
T1598;1925/10/4;United States
T1599;1925/11/13;PHILIPPINES
T1600;1925/11/16;MEXICO
T1601;1925/11/25;PHILIPPINES
T1602;1925/12/22;Federated States of Micronesia
T1603;1926/1/9;United States
T1604;1926/1/25;SOLOMON ISLANDS
T1605;1926/3/20;United States
T1606;1926/3/31;COOK ISLANDS
T1607;1926/6/28;INDONESIA
T1608;1926/7/30;United Kingdom
T1610;1926/8/17;ITALY
T1611;1926/8/22;PORTUGAL
T1612;1926/8/30;GREECE
T1613;1926/9/16;SOLOMON ISLANDS
T1614;1926/12/9;CHILE
T1615;1926/12/19;PORTUGAL
T1616;1927/1/1;United States
T1617;1927/1/24;NORWAY
T1618;1927/3/7;JAPAN
T1619;1927/6/26;UKRAINE
T1620;1927/7/11;ISRAEL
T1621;1927/8/5;JAPAN
T1622;1927/8/18;JAPAN
T1623;1927/9/6;MEXICO
T1624;1927/9/11;UKRAINE
T1625;1927/10/12;United States
T1626;1927/10/24;United States
T1627;1927/11/4;United States
T1628;1927/11/21;CHILE
T1629;1927/12/1;INDONESIA
T1630;1927/12/28;RUSSIA
T1632;1928/2/9;CANADA
T1633;1928/3/22;MEXICO
T1634;1928/3/26;INDONESIA
T1635;1928/3/31;GREECE
T1636;1928/3/31;CHILE
T1637;1928/4/9;PERU
T1638;1928/4/22;GREECE
T1639;1928/4/24;GREECE
T1640;1928/4/25;GREECE
T1641;1928/4/27;PERU
T1642;1928/4/27;GREECE
T1643;1928/5/2;GREECE
T1644;1928/5/3;TURKEY
T1645;1928/5/18;TONGA
T1646;1928/5/27;JAPAN
T1647;1928/5/30;JAPAN
T1648;1928/6/15;PHILIPPINES
T1649;1928/6/17;MEXICO
T1650;1928/7/18;PERU
T1651;1928/8/4;INDONESIA
T1652;1928/9/13;VENEZUELA
T1653;1928/11/20;CHILE
T1654;1928/12/1;CHILE
T1655;1928/12/19;PHILIPPINES
T1657;1929/1/17;VENEZUELA
T1658;1929/3/7;United States
T1659;1929/5/21;JAPAN
T1660;1929/5/26;CANADA
T1661;1929/6/13;PHILIPPINES
T1662;1929/6/16;NEW ZEALAND
T1663;1929/8/9;CHILE
T1664;1929/8/12;United States
T1665;1929/11/9;INDONESIA
T1666;1929/11/18;CANADA
T1667;1930/1/3;CHINA
T1668;1930/2/16;SPAIN
T1670;1930/3/17;INDONESIA
T1671;1930/5/2;NORWAY
T1672;1930/5/5;Burma
T1673;1930/6/19;INDONESIA
T1674;1930/7/19;INDONESIA
T1675;1930/8/31;United States
T1676;1930/9/11;ITALY
T1677;1930/9/11;INDONESIA
T1678;1930/9/30;PAPUA NEW GUINEA
T1679;1930/10/30;ITALY
T1680;1930/11/5;KENYA
T1681;1930/12/23;PAPUA NEW GUINEA
T1682;1930/12/29;CHILE
T1683;1931/2/2;NEW ZEALAND
T1684;1931/2/13;NEW ZEALAND
T1685;1931/2/19;NEW ZEALAND
T1686;1931/3/9;JAPAN
T1687;1931/3/18;CHILE
T1688;1931/6/7;United Kingdom
T1689;1931/8/7;PAPUA NEW GUINEA
T1690;1931/8/19;United States
T1691;1931/8/31;PORTUGAL
T1692;1931/9/25;INDONESIA
T1693;1931/10/3;SOLOMON ISLANDS
T1694;1931/11/2;JAPAN
T1695;1931/12/1;CUBA
T1696;1932/2/3;CUBA
T1697;1932/5/7;ITALY
T1698;1932/6/3;MEXICO
T1699;1932/6/18;MEXICO
T1700;1932/6/22;MEXICO
T1701;1932/6/29;MEXICO
T1702;1932/9/9;INDONESIA
T1703;1932/9/15;NEW ZEALAND
T1704;1932/9/26;GREECE
T1705;1932/11/4;VENEZUELA
T1706;1932/11/10;United States
T1707;1933/1/8;RUSSIA
T1708;1933/2/23;CHILE
T1709;1933/3/2;JAPAN
T1710;1933/3/11;United States
T1711;1933/4/23;GREECE
T1712;1933/5/19;TOGO
T1713;1933/6/18;JAPAN
T1714;1933/10/2;ECUADOR
T1715;1933/12/12;PAPUA NEW GUINEA
T1716;1933/12/25;PHILIPPINES
T1717;1934/1/15;NEPAL
T1718;1934/2/14;PHILIPPINES
T1719;1934/4/7;NORWAY
T1720;1934/6/3;ICELAND
T1721;1934/7/18;COSTA RICA
T1722;1934/7/18;SOLOMON ISLANDS
T1723;1934/7/21;SOLOMON ISLANDS
T1724;1934/8/21;United States
T1725;1934/11/30;MEXICO
T1726;1934/12/4;CHILE
T1727;1934/12/12;PAPUA NEW GUINEA
T1728;1935/5/30;PAKISTAN
T1729;1935/7/19;JAPAN
T1730;1935/9/20;PAPUA NEW GUINEA
T1731;1935/10/12;JAPAN
T1732;1935/10/18;JAPAN
T1733;1935/11/21;United States
T1734;1935/11/25;INDONESIA
T1735;1935/12/18;CHINA
T1736;1935/12/28;INDONESIA
T1737;1936/2/2;NEW ZEALAND
T1738;1936/2/25;NAURU
T1739;1936/4/1;INDONESIA
T1740;1936/7/13;CHILE
T1741;1936/8/23;INDONESIA
T1742;1936/9/13;NORWAY
T1743;1936/10/27;United States
T1744;1936/11/2;JAPAN
T1745;1936/11/13;RUSSIA
T1746;1937/5/29;PAPUA NEW GUINEA
T1747;1937/8/20;PHILIPPINES
T1748;1937/9/21;RUSSIA
T1749;1937/9/21;United States
T1750;1937/9/22;RUSSIA
T1751;1937/11/6;INDONESIA
T1752;1938/1/28;CONGO
T1753;1938/2/1;INDONESIA
T1754;1938/2/13;INDONESIA
T1755;1938/3/6;PAPUA NEW GUINEA
T1756;1938/3/22;CANADA
T1758;1938/5/12;PAPUA NEW GUINEA
T1759;1938/5/19;INDONESIA
T1760;1938/5/23;JAPAN
T1761;1938/5/28;JAPAN
T1762;1938/6/10;JAPAN
T1763;1938/9/21;United States
T1764;1938/11/5;JAPAN
T1765;1938/11/5;JAPAN
T1766;1938/11/6;JAPAN
T1767;1938/11/6;JAPAN
T1768;1938/11/9;JAPAN
T1769;1938/11/10;United States
T1770;1938/11/13;JAPAN
T1771;1938/11/16;JAPAN
T1772;1938/11/22;JAPAN
T1773;1938/11/30;JAPAN
T1774;1939/1/25;CHILE
T1775;1939/1/27;ITALY
T1776;1939/1/30;PAPUA NEW GUINEA
T1777;1939/3/20;JAPAN
T1778;1939/4/18;CHILE
T1779;1939/4/30;SOLOMON ISLANDS
T1780;1939/5/1;JAPAN
T1781;1939/5/6;PHILIPPINES
T1782;1939/5/8;PORTUGAL
T1783;1939/6/22;GHANA
T1784;1939/8/15;CUBA
T1785;1939/12/21;INDONESIA
T1786;1939/12/26;TURKEY
T1787;1940/1/15;ITALY
T1788;1940/5/24;PERU
T1789;1940/8/1;JAPAN
T1790;1940/8/31;NORWAY
T1791;1940/10/4;CHILE
T1792;1940/10/11;CHILE
T1793;1941/1/13;PAPUA NEW GUINEA
T1794;1941/2/9;United States
T1795;1941/3/16;ITALY
T1796;1941/6/26;INDIA
T1797;1941/11/18;JAPAN
T1798;1941/11/25;ATLANTIC OCEAN
T1799;1941/12/5;COSTA RICA
T1800;1941/12/6;COSTA RICA
T1801;1942/5/22;COLOMBIA
T1802;1942/8/24;PERU
T1803;1943/4/6;CHILE
T1804;1943/6/13;JAPAN
T1805;1944/4/9;United States
T1806;1944/8/20;ITALY
T1807;1944/9/14;United States
T1808;1944/12/7;JAPAN
T1810;1945/1/12;JAPAN
T1811;1945/2/10;JAPAN
T1812;1945/11/27;PAKISTAN
T1813;1946/4/1;United States
T1814;1946/6/23;CANADA
T1815;1946/8/2;CHILE
T1816;1946/8/4;DOMINICAN REPUBLIC
T1817;1946/8/8;DOMINICAN REPUBLIC
T1818;1946/9/30;PERU
T1819;1946/11/1;United States
T1820;1946/11/13;RUSSIA
T1821;1946/12/20;JAPAN
T1823;1947/3/25;NEW ZEALAND
T1824;1947/5/17;NEW ZEALAND
T1825;1947/10/6;GREECE
T1826;1947/11/4;JAPAN
T1827;1948/1/24;PHILIPPINES
T1828;1948/2/9;GREECE
T1829;1948/4/17;JAPAN
T1830;1948/4/22;GREECE
T1831;1948/6/1;INDONESIA
T1832;1948/9/8;TONGA
T1833;1948/12/3;MEXICO
T1834;1948/12/26;CHILE
T1835;1949/1/27;RUSSIA
T1836;1949/2/9;GREECE
T1837;1949/4/13;United States
T1838;1949/4/16;United States
T1839;1949/4/20;CHILE
T1840;1949/5/9;INDONESIA
T1841;1949/7/23;GREECE
T1842;1949/7/27;United States
T1843;1949/8/22;CANADA
T1844;1949/9/5;PHILIPPINES
T1845;1949/9/27;United States
T1846;1949/10/19;PAPUA NEW GUINEA
T1847;1949/12/17;CHILE
T1848;1949/12/17;CHILE
T1849;1949/12/29;PHILIPPINES
T1850;1950/1/30;CHILE
T1851;1950/3/14;NEW ZEALAND
T1852;1950/4/30;PANAMA
T1853;1950/8/3;VENEZUELA
