,ID,DATE,COUNTRY,DAYS,GROUP
0,V134,1690-02-03,ITALY,0,1
1,T347,1690-02-03,ITALY,0.0,1
2,V137,1693-01-09,ITALY,0,2
3,T353,1693-01-09,ITALY,0.0,2
4,T354,1693-01-11,ITALY,2.0,2
5,V138,1693-02-13,ICELAND,0,3
6,T355,1693-02-13,ICELAND,0.0,3
7,V143,1706-05-05,SPAIN,0,4
8,T374,1706-05-05,SPAIN,0.0,4
9,V148,1714-06-30,ITALY,0,5
10,T385,1714-06-30,ITALY,0.0,5
11,V150,1716-09-24,PHILIPPINES,0,6
12,T389,1716-09-24,PHILIPPINES,0.0,6
13,V167,1741-08-23,JAPAN,0,7
14,T423,1741-08-29,JAPAN,6.0,7
15,V170,1749-08-11,PHILIPPINES,0,8
16,T436,1749-08-12,PHILIPPINES,1.0,8
17,V174,1757-07-09,PORTUGAL,0,9
18,T469,1757-07-09,PORTUGAL,0.0,9
19,V190,1780-09-09,JAPAN,0,10
20,T531,1780-09-09,JAPAN,0.0,10
21,V191,1780-10-31,JAPAN,0,11
22,T533,1780-10-31,JAPAN,0.0,11
23,V192,1781-04-11,JAPAN,0,12
24,T534,1781-04-11,JAPAN,0.0,12
25,V200,1792-05-21,JAPAN,0,13
26,T566,1792-05-21,JAPAN,0.0,13
27,V215,1815-04-05,INDONESIA,0,14
28,T630,1815-04-10,INDONESIA,5.0,14
29,T631,1815-04-11,INDONESIA,6.0,14
30,V233,1827-08-09,RUSSIA,0,15
31,T688,1827-08-09,RUSSIA,0.0,15
32,V237,1833-11-24,INDONESIA,0,16
33,T710,1833-11-24,INDONESIA,0.0,16
34,V242,1839-02-12,CHILE,0,17
35,T733,1839-02-12,CHILE,0.0,17
36,V252,1845-02-08,INDONESIA,0,18
37,T765,1845-02-08,INDONESIA,0.0,18
38,V263,1853-10-29,TAIWAN,0,19
39,T846,1853-10-29,TAIWAN,0.0,19
40,V266,1856-03-02,INDONESIA,0,20
41,T890,1856-03-02,INDONESIA,0.0,20
42,V269,1857-04-17,PAPUA NEW GUINEA,0,21
43,T902,1857-04-17,PAPUA NEW GUINEA,0.0,21
44,V276,1863-08-17,VANUATU,0,22
45,T964,1863-08-17,VANUATU,0.0,22
46,V281,1868-09-05,ITALY,0,23
47,T1023,1868-09-05,ITALY,0.0,23
48,V287,1871-03-03,INDONESIA,0,24
49,T1065,1871-03-03,INDONESIA,0.0,24
50,V288,1871-04-30,PHILIPPINES,0,25
51,T1068,1871-04-30,PHILIPPINES,0.0,25
52,V302,1878-01-10,VANUATU,0,26
53,T1123,1878-01-10,VANUATU,0.0,26
54,V304,1878-02-11,VANUATU,0,27
55,T1132,1878-02-11,VANUATU,0.0,27
56,V306,1879-02-04,ITALY,0,28
57,T1146,1879-02-04,ITALY,0.0,28
58,V308,1883-08-27,INDONESIA,0,29
59,T1186,1883-08-27,INDONESIA,0.0,29
60,V310,1883-10-10,INDONESIA,0,30
61,T1188,1883-10-10,INDONESIA,0.0,30
62,V319,1888-03-13,PAPUA NEW GUINEA,0,31
63,T1223,1888-03-13,PAPUA NEW GUINEA,0.0,31
64,V321,1889-09-06,INDONESIA,0,32
65,T1232,1889-09-06,INDONESIA,0.0,32
66,T1233,1889-09-08,INDONESIA,2.0,32
67,V324,1892-05-21,INDONESIA,0,33
68,T1249,1892-05-17,INDONESIA,4.0,33
69,V325,1892-06-07,INDONESIA,0,34
70,T1250,1892-06-07,INDONESIA,0.0,34
71,V344,1902-05-07,SAINT VINCENT AND THE GRENADINES,0,35
72,T1341,1902-05-07,SAINT VINCENT AND THE GRENADINES,0.0,35
73,V354,1905-08-04,SAMOA,0,36
74,T1381,1905-08-04,SAMOA,0.0,36
75,V355,1906-04-04,ITALY,0,37
76,T1394,1906-04-04,ITALY,0.0,37
77,V359,1907-10-06,SAMOA,0,38
78,T1419,1907-10-06,SAMOA,0.0,38
79,V363,1911-01-30,PHILIPPINES,0,39
80,T1447,1911-01-30,PHILIPPINES,0.0,39
81,V366,1911-11-03,TRINIDAD AND TOBAGO,0,40
82,T1455,1911-11-03,TRINIDAD AND TOBAGO,0.0,40
83,V370,1913-03-14,INDONESIA,0,41
84,T1463,1913-03-14,INDONESIA,0.0,41
85,V373,1914-01-12,JAPAN,0,42
86,T1469,1914-01-12,JAPAN,0.0,42
87,V377,1916-07-03,ITALY,0,43
88,T1492,1916-07-03,ITALY,0.0,43
89,V382,1918-07-18,INDONESIA,0,44
90,T1511,1918-07-18,INDONESIA,0.0,44
91,V385,1919-04-03,INDONESIA,0,45
92,T1524,1919-04-03,INDONESIA,0.0,45
93,V387,1919-05-22,ITALY,0,46
94,T1529,1919-05-22,ITALY,0.0,46
95,V399,1928-03-28,INDONESIA,0,47
96,T1634,1928-03-26,INDONESIA,2.0,47
97,V401,1928-08-04,INDONESIA,0,48
98,T1651,1928-08-04,INDONESIA,0.0,48
99,V406,1930-03-17,INDONESIA,0,49
100,T1670,1930-03-17,INDONESIA,0.0,49
101,V408,1930-09-11,ITALY,0,50
102,T1676,1930-09-11,ITALY,0.0,50
103,V413,1933-01-08,RUSSIA,0,51
104,T1707,1933-01-08,RUSSIA,0.0,51
105,V415,1933-12-25,PHILIPPINES,0,52
106,T1716,1933-12-25,PHILIPPINES,0.0,52
107,V418,1937-05-29,PAPUA NEW GUINEA,0,53
108,T1746,1937-05-29,PAPUA NEW GUINEA,0.0,53
109,V419,1938-01-28,CONGO,0,54
110,T1752,1938-01-28,CONGO,0.0,54
111,V433,1944-08-20,ITALY,0,55
112,T1806,1944-08-20,ITALY,0.0,55
113,V443,1949-01-01,CHILE,0,56
114,T1834,1948-12-26,CHILE,6.0,56
115,V448,1951-08-03,NICARAGUA,0,57
116,T1864,1951-08-03,NICARAGUA,0.0,57
117,V451,1952-09-16,JAPAN,0,58
118,T1878,1952-09-16,JAPAN,0.0,58
119,T1879,1952-09-23,JAPAN,7.0,58
120,V452,1952-09-23,JAPAN,0,59
121,T1878,1952-09-16,JAPAN,7.0,59
122,T1879,1952-09-23,JAPAN,0.0,59
123,T1880,1952-09-24,JAPAN,1.0,59
124,T1881,1952-09-26,JAPAN,3.0,59
125,V453,1952-09-24,JAPAN,0,60
126,T1879,1952-09-23,JAPAN,1.0,60
127,T1880,1952-09-24,JAPAN,0.0,60
128,T1881,1952-09-26,JAPAN,2.0,60
129,V454,1952-09-26,JAPAN,0,61
130,T1879,1952-09-23,JAPAN,3.0,61
131,T1880,1952-09-24,JAPAN,2.0,61
132,T1881,1952-09-26,JAPAN,0.0,61
133,V456,1953-03-11,JAPAN,0,62
134,T1887,1953-03-11,JAPAN,0.0,62
135,V458,1953-03-25,JAPAN,0,63
136,T1889,1953-03-25,JAPAN,0.0,63
137,V460,1953-06-27,PAPUA NEW GUINEA,0,64
138,T1893,1953-06-27,PAPUA NEW GUINEA,0.0,64
139,V468,1956-03-30,RUSSIA,0,65
140,T1915,1956-03-30,RUSSIA,0.0,65
141,V470,1957-06-25,INDONESIA,0,66
142,T1922,1957-06-22,INDONESIA,3.0,66
143,V474,1958-10-07,VANUATU,0,67
144,T1935,1958-10-07,VANUATU,0.0,67
145,V475,1960-05-25,CHILE,0,68
146,T1952,1960-05-21,CHILE,4.0,68
147,T1953,1960-05-22,CHILE,3.0,68
148,T1954,1960-05-24,CHILE,1.0,68
149,V477,1961-08-18,JAPAN,0,69
150,T1971,1961-08-11,JAPAN,7.0,69
151,V490,1965-09-28,PHILIPPINES,0,70
152,T2018,1965-09-28,PHILIPPINES,0.0,70
153,V498,1967-12-04,ANTARCTICA,0,71
154,T2037,1967-12-04,ANTARCTICA,0.0,71
155,V503,1969-03-21,PHILIPPINES,0,72
156,T2058,1969-03-21,PHILIPPINES,0.0,72
157,V506,1971-09-06,SOLOMON ISLANDS,0,73
158,T2087,1971-09-06,SOLOMON ISLANDS,0.0,73
159,V511,1972-10-09,PAPUA NEW GUINEA,0,74
160,T2101,1972-10-09,PAPUA NEW GUINEA,0.0,74
161,V522,1974-10-17,PAPUA NEW GUINEA,0,75
162,T2119,1974-10-17,PAPUA NEW GUINEA,0.0,75
163,V533,1978-01-13,JAPAN,0,76
164,T2143,1978-01-14,JAPAN,1.0,76
165,V552,1983-08-17,INDONESIA,0,77
166,T2202,1983-08-17,INDONESIA,0.0,77
167,V563,1987-12-01,INDONESIA,0,78
168,T2236,1987-11-26,INDONESIA,5.0,78
169,V588,1994-09-19,PAPUA NEW GUINEA,0,79
170,T2298,1994-09-19,PAPUA NEW GUINEA,0.0,79
171,V591,1996-01-02,RUSSIA,0,80
172,T2325,1996-01-02,RUSSIA,0.0,80
173,V599,1997-12-26,MONTSERRAT,0,81
174,T2346,1997-12-26,MONTSERRAT,0.0,81
175,V601,1999-01-20,MONTSERRAT,0,82
176,T2352,1999-01-20,MONTSERRAT,0.0,82
177,V604,2000-06-27,JAPAN,0,83
178,T2360,2000-07-01,JAPAN,4.0,83
179,V611,2002-12-30,ITALY,0,84
180,T2377,2002-12-30,ITALY,0.0,84
181,V612,2003-07-12,MONTSERRAT,0,85
182,T2382,2003-07-12,MONTSERRAT,0.0,85
183,V618,2006-05-20,MONTSERRAT,0,86
184,T2409,2006-05-20,MONTSERRAT,0.0,86
185,V639,2010-10-26,INDONESIA,0,87
186,T2470,2010-10-25,INDONESIA,1.0,87
